MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,material_id,formula,system,energy_above_hull,stable
8.0,29.0,21.0,18.05,10.05,8.0,61.0,87.0,26.0,74.15,12.85,87.0,15.9994,63.546,47.5466,37.58903,21.589629999999996,15.9994,54.8,1728.0,1673.2,872.8885,818.0885000000001,54.8,10.0,16.0,6.0,13.05,2.95,16.0,2.0,4.0,2.0,3.0,1.0,2.0,66.0,132.0,66.0,95.4,29.4,66.0,1.9,3.44,1.54,2.6744999999999997,0.7655000000000001,3.44,1.0,2.0,1.0,1.95,0.09500000000000004,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,8.05,2.05,6.0,0.0,1.0,1.0,0.05,0.095,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.9,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.95,0.09500000000000004,2.0,9.105,11.07,1.9649999999999999,9.75,0.6449999999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.267927615,0.29472037650000005,0.0,12.0,225.0,213.0,118.5,106.5,12.0,mp-757221,CuNi9O10,Cu-Ni-O,0.06495666174999701,0
3.0,29.0,26.0,12.0,8.5,8.0,1.0,87.0,86.0,59.75,29.375,87.0,6.941,63.546,56.605,25.62145,18.962274999999998,15.9994,54.8,1357.77,1302.97,480.265,438.75249999999994,54.8,1.0,16.0,15.0,11.0,5.0,16.0,2.0,4.0,2.0,2.5,0.75,2.0,66.0,132.0,66.0,98.0,32.0,66.0,0.98,3.44,2.46,2.44,1.0,3.44,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,6.0,2.5,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.5,2.0,9.105,16.5933333333,7.488333333299998,11.468333333324999,2.562499999987499,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,mp-759720,LiCuO2,Cu-Li-O,0.036762587500000006,1
8.0,75.0,67.0,22.666666666666668,19.555555555555557,8.0,54.0,87.0,33.0,77.66666666666667,12.444444444444443,87.0,15.9994,186.207,170.20759999999999,52.29176666666667,48.38982222222222,15.9994,54.8,3459.0,3404.2,839.3283333333334,1046.0377777777778,54.8,7.0,16.0,9.0,13.666666666666666,3.1111111111111116,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,151.0,85.0,91.16666666666667,33.55555555555556,66.0,1.9,3.44,1.54,2.9266666666666667,0.6844444444444444,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,10.0,10.0,2.5,3.3333333333333335,0.0,0.0,14.0,14.0,2.3333333333333335,3.888888888888889,0.0,6.0,21.0,15.0,9.333333333333334,4.444444444444445,6.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,5.0,5.0,0.8333333333333334,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.3333333333333335,0.8888888888888888,2.0,9.105,14.655,5.549999999999999,10.3575,1.6699999999999997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,77.83333333333333,87.77777777777777,12.0,mp-768337,CuReO4,Cu-O-Re,0.078273892430555,0
8.0,75.0,67.0,22.666666666666668,19.555555555555557,8.0,54.0,87.0,33.0,77.66666666666667,12.444444444444443,87.0,15.9994,186.207,170.20759999999999,52.29176666666667,48.38982222222222,15.9994,54.8,3459.0,3404.2,839.3283333333334,1046.0377777777778,54.8,7.0,16.0,9.0,13.666666666666666,3.1111111111111116,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,151.0,85.0,91.16666666666667,33.55555555555556,66.0,1.9,3.44,1.54,2.9266666666666667,0.6844444444444444,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,10.0,10.0,2.5,3.3333333333333335,0.0,0.0,14.0,14.0,2.3333333333333335,3.888888888888889,0.0,6.0,21.0,15.0,9.333333333333334,4.444444444444445,6.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,5.0,5.0,0.8333333333333334,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.3333333333333335,0.8888888888888888,2.0,9.105,14.655,5.549999999999999,10.3575,1.6699999999999997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,77.83333333333333,87.77777777777777,12.0,mp-768878,CuReO4,Cu-O-Re,0.023444757152778002,1
8.0,29.0,21.0,11.23076923076923,4.4733727810650885,8.0,64.0,87.0,23.0,84.3076923076923,3.7278106508875744,87.0,15.9994,63.546,47.5466,23.112452769230767,9.848842295857988,15.9994,54.8,1357.77,1302.97,215.6053846153846,222.65360946745562,54.8,11.0,16.0,5.0,15.384615384615385,0.8520710059171596,16.0,2.0,4.0,2.0,2.3846153846153846,0.5325443786982249,2.0,66.0,132.0,66.0,80.53846153846153,20.130177514792898,66.0,1.9,3.44,1.54,3.0330769230769232,0.5634319526627218,3.44,1.0,2.0,1.0,1.9230769230769231,0.14201183431952658,2.0,0.0,4.0,4.0,3.4615384615384617,0.7455621301775147,4.0,0.0,10.0,10.0,0.7692307692307693,1.4201183431952662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,6.153846153846154,0.7455621301775152,6.0,0.0,1.0,1.0,0.07692307692307693,0.14201183431952663,0.0,0.0,3.0,3.0,2.076923076923077,0.42603550295858,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.1538461538461537,0.3905325443786982,2.0,9.105,22.5702380952,13.4652380952,12.363516483507693,4.710794590011835,9.105,0.0,1.625,1.625,0.375,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,26.076923076923077,30.60355029585799,12.0,mp-779530,Cu(PO3)3,Cu-O-P,0.053529774326936,0
8.0,75.0,67.0,22.666666666666668,19.555555555555557,8.0,54.0,87.0,33.0,77.66666666666667,12.444444444444443,87.0,15.9994,186.207,170.20759999999999,52.29176666666667,48.38982222222222,15.9994,54.8,3459.0,3404.2,839.3283333333334,1046.0377777777778,54.8,7.0,16.0,9.0,13.666666666666666,3.1111111111111116,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,151.0,85.0,91.16666666666667,33.55555555555556,66.0,1.9,3.44,1.54,2.9266666666666667,0.6844444444444444,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,10.0,10.0,2.5,3.3333333333333335,0.0,0.0,14.0,14.0,2.3333333333333335,3.888888888888889,0.0,6.0,21.0,15.0,9.333333333333334,4.444444444444445,6.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,5.0,5.0,0.8333333333333334,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.3333333333333335,0.8888888888888888,2.0,9.105,14.655,5.549999999999999,10.3575,1.6699999999999997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,77.83333333333333,87.77777777777777,12.0,mp-852643,CuReO4,Cu-O-Re,0.984830127986111,0
8.0,35.0,27.0,20.0,12.0,8.0,64.0,95.0,31.0,83.25,9.625,87.0,15.9994,79.904,63.904599999999995,43.862199999999994,27.8628,15.9994,54.8,1357.77,1302.97,433.29249999999996,462.2387499999999,54.8,11.0,17.0,6.0,15.0,2.0,16.0,2.0,4.0,2.0,3.0,1.0,2.0,66.0,132.0,66.0,96.0,30.0,66.0,1.9,3.44,1.54,2.9349999999999996,0.5175000000000002,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,5.0,5.0,3.25,1.625,4.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,10.0,4.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.25,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.5,2.0,9.105,29.48,20.375,14.69,7.395,9.105,0.0,1.457,1.457,0.36425,0.546375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,78.25,73.375,12.0,mp-997011,CuBrO2,Br-Cu-O,0.19542749279514002,0
8.0,29.0,21.0,15.5,7.5,8.0,64.0,94.0,30.0,83.0,9.5,87.0,15.9994,63.546,47.5466,32.749449999999996,16.75005,15.9994,54.8,1357.77,1302.97,409.74249999999995,474.01374999999996,54.8,11.0,17.0,6.0,15.0,2.0,16.0,2.0,4.0,2.0,2.75,0.75,2.0,66.0,132.0,66.0,91.5,25.5,66.0,1.9,3.44,1.54,2.9850000000000003,0.5424999999999999,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,5.0,5.0,3.25,1.625,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.5,1.75,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.25,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.5,2.0,9.105,24.4975,15.392499999999998,13.444374999999999,5.526562499999999,9.105,0.0,2.493,2.493,0.62325,0.9348749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,78.25,73.375,12.0,mp-997020,CuClO2,Cl-Cu-O,0.1861958984375,0
8.0,29.0,21.0,13.5,7.75,8.0,64.0,93.0,29.0,82.75,9.375,87.0,15.9994,63.546,47.5466,28.6358008,17.4550996,15.9994,53.5,1357.77,1304.27,380.2175,488.77624999999995,54.8,11.0,17.0,6.0,15.0,2.0,16.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,132.0,75.0,80.25,25.875,66.0,1.9,3.98,2.08,3.19,0.645,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,5.0,5.0,3.25,1.625,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.5,1.75,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.25,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.5,0.5,2.0,9.105,11.07,1.9649999999999999,9.746875,0.6615624999999996,9.105,0.0,1.97,1.97,0.4925,0.73875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,66.0,79.5,12.0,mp-997035,CuO2F,Cu-F-O,0.069129674453124,0
8.0,29.0,21.0,15.2,8.64,8.0,46.0,87.0,41.0,74.2,15.36,87.0,15.9994,63.546,47.5466,32.49714,19.797287999999998,15.9994,54.8,2183.0,2128.2,741.034,823.4808,54.8,5.0,16.0,11.0,12.8,3.84,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,153.0,87.0,96.6,36.72,66.0,1.63,3.44,1.81,2.77,0.8039999999999999,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.6,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,6.8,1.6799999999999997,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.8,1.6799999999999997,2.0,9.105,13.01,3.9049999999999994,10.279,1.4087999999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,mp-1105167,VCuO3,Cu-O-V,0.15336664649999301,0
8.0,35.0,27.0,13.0,8.0,8.0,64.0,95.0,31.0,86.53333333333333,3.004444444444446,87.0,15.9994,79.904,63.904599999999995,27.689786666666667,18.704618666666665,15.9994,54.8,1357.77,1302.97,169.79799999999997,183.99679999999998,54.8,11.0,17.0,6.0,15.8,0.6399999999999993,16.0,2.0,4.0,2.0,2.4,0.64,2.0,66.0,132.0,66.0,77.6,18.56,66.0,1.9,3.44,1.54,3.2733333333333334,0.26666666666666655,3.44,1.0,2.0,1.0,1.9333333333333333,0.12444444444444443,2.0,0.0,5.0,5.0,3.8666666666666667,0.5155555555555555,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,7.8,2.88,6.0,0.0,1.0,1.0,0.06666666666666667,0.12444444444444444,0.0,0.0,2.0,2.0,1.7333333333333334,0.42666666666666664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8,0.32,2.0,9.105,29.48,20.375,11.952666666666667,4.673955555555555,9.105,0.0,1.457,1.457,0.19426666666666667,0.33672888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,33.13333333333333,33.81333333333334,12.0,mp-1213509,Cu(BrO6)2,Br-Cu-O,0.600588892708333,0
8.0,37.0,29.0,24.666666666666668,11.111111111111109,8.0,4.0,87.0,83.0,51.666666666666664,31.777777777777782,4.0,15.9994,85.4678,69.4684,55.004400000000004,26.00333333333333,15.9994,54.8,1357.77,1302.97,575.01,521.84,54.8,1.0,16.0,15.0,9.333333333333334,5.5555555555555545,1.0,2.0,5.0,3.0,3.6666666666666665,1.1111111111111112,2.0,66.0,220.0,154.0,139.33333333333334,53.77777777777778,66.0,0.82,3.44,2.62,2.0533333333333332,0.9244444444444445,0.82,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,6.0,3.3333333333333335,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,9.105,90.7225,81.61749999999999,36.96583333333333,35.83777777777778,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,155.33333333333334,95.55555555555554,12.0,mp-1008807,RbCuO,Cu-O-Rb,0.9983613533333331,0
8.0,29.0,21.0,16.0,8.666666666666666,8.0,2.0,87.0,85.0,51.0,32.666666666666664,2.0,15.9994,63.546,47.5466,34.178389759999995,19.578406826666665,15.9994,54.8,1357.77,1302.97,594.4799999999999,508.85999999999996,54.8,1.0,16.0,15.0,9.333333333333334,5.5555555555555545,1.0,2.0,4.0,2.0,3.0,0.6666666666666666,2.0,66.0,166.0,100.0,121.33333333333333,36.88888888888889,66.0,0.93,3.44,2.51,2.09,0.8999999999999999,0.93,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,6.0,3.3333333333333335,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,9.105,29.2433333333,20.1383333333,16.472777777766666,8.513703703688888,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,155.33333333333334,95.55555555555554,12.0,mp-1008867,NaCuO,Cu-Na-O,0.539668479999999,0
3.0,29.0,26.0,13.333333333333334,10.444444444444445,3.0,1.0,87.0,86.0,50.666666666666664,33.111111111111114,1.0,6.941,63.546,56.605,28.828799999999998,23.1448,6.941,54.8,1357.77,1302.97,622.0866666666667,490.4555555555556,54.8,1.0,16.0,15.0,9.333333333333334,5.5555555555555545,1.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,132.0,66.0,108.66666666666667,28.444444444444443,66.0,0.98,3.44,2.46,2.106666666666667,0.888888888888889,0.98,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,6.0,3.3333333333333335,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,9.105,16.5933333333,7.488333333299998,12.2561111111,2.891481481466666,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,155.33333333333334,95.55555555555554,12.0,mp-1009014,LiCuO,Cu-Li-O,0.4011270175,0
8.0,29.0,21.0,18.666666666666668,7.111111111111111,8.0,3.0,87.0,84.0,51.333333333333336,32.22222222222222,3.0,15.9994,63.546,47.5466,39.5479,15.998733333333332,15.9994,54.8,1357.77,1302.97,583.0333333333333,516.4911111111111,54.8,1.0,16.0,15.0,9.333333333333334,5.5555555555555545,1.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,2.0,66.0,203.0,137.0,133.66666666666666,46.22222222222222,66.0,0.82,3.44,2.62,2.0533333333333332,0.9244444444444445,0.82,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,6.0,3.3333333333333335,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,9.105,73.1066666667,64.00166666669999,31.093888888899997,28.008518518533332,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,155.33333333333334,95.55555555555554,12.0,mp-1009020,KCuO,Cu-K-O,0.8588312475000001,0
8.0,29.0,21.0,15.928571428571429,9.061224489795919,8.0,55.0,87.0,32.0,73.92857142857143,14.938775510204081,87.0,15.9994,63.546,47.5466,33.626157142857146,20.144865306122448,15.9994,54.8,1811.0,1756.2,775.0835714285714,823.1812244897959,54.8,8.0,16.0,8.0,12.785714285714286,3.6734693877551017,16.0,2.0,4.0,2.0,2.857142857142857,0.9795918367346939,2.0,66.0,132.0,66.0,94.28571428571429,32.3265306122449,66.0,1.83,3.44,1.6099999999999999,2.755,0.7828571428571428,3.44,1.0,2.0,1.0,1.9285714285714286,0.13265306122448978,2.0,0.0,4.0,4.0,2.2857142857142856,1.9591836734693877,4.0,0.0,10.0,10.0,2.857142857142857,3.265306122448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.071428571428571,1.2244897959183674,6.0,0.0,1.0,1.0,0.07142857142857142,0.13265306122448978,0.0,0.0,2.0,2.0,1.1428571428571428,0.9795918367346939,2.0,0.0,4.0,4.0,1.4285714285714286,1.836734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.642857142857143,0.9693877551020408,2.0,9.105,11.07,1.9649999999999999,9.825714285714286,0.823673469387755,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.7538081428571429,0.9691818979591839,0.0,12.0,229.0,217.0,104.71428571428571,105.9591836734694,12.0,mp-33300,Fe5CuO8,Cu-Fe-O,0.08962712392857,0
8.0,63.0,55.0,23.2,18.24,8.0,25.0,87.0,62.0,70.0,20.4,87.0,15.9994,151.964,135.9646,52.70164,44.042688,15.9994,54.8,1357.77,1302.97,523.434,562.3608,54.8,3.0,16.0,13.0,12.4,4.32,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,198.0,132.0,105.6,47.519999999999996,66.0,1.185,3.44,2.255,2.681,0.9108,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,6.0,11.0,5.0,7.6,1.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,1.0,7.0,6.0,2.8,1.6799999999999997,2.0,9.105,36.46,27.355,14.969,8.5964,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,mp-1075902,EuCuO3,Cu-Eu-O,0.17085285562500002,0
8.0,57.0,49.0,22.0,16.8,8.0,13.0,87.0,74.0,67.6,23.28,87.0,15.9994,138.90547,122.90607000000001,50.089934,40.9086408,15.9994,54.8,1357.77,1302.97,543.034,585.8808,54.8,3.0,16.0,13.0,12.4,4.32,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,207.0,141.0,107.4,49.68,66.0,1.1,3.44,2.34,2.664,0.9311999999999999,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,6.4,1.8400000000000003,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.2,2.3200000000000003,2.0,9.105,36.8975,27.7925,15.0565,8.7364,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,mp-1076070,LaCuO3,Cu-La-O,0.024221093999999003,1
